Transect,Point,Point_ID,Species,Distance.m,Count,Flyover,Date,Observer,Month,Year,Start_time,End_time,Cloud,Wind,Temperature.C
Katoomba,C,Katoomba C,Sulphur-crested Cockatoo,100,5,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Satin Bowerbird,30,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Eastern Spinebill,20,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Galah,80,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Crimson Rosella,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Rainbow Lorikeet,50,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Australian Magpie,80,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,C,Katoomba C,Gray Butcherbird,10,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,D,Katoomba D,Sulphur-crested Cockatoo,100,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,D,Katoomba D,Gray Butcherbird,150,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,D,Katoomba D,Yellow-tailed Black-Cockatoo,20,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,D,Katoomba D,Australian King-Parrot,40,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,D,Katoomba D,Eastern Spinebill,80,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Common Myna,30,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Laughing Kookaburra,100,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Sulphur-crested Cockatoo,30,3,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Australian Magpie,150,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Australian Raven,150,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Pied Currawong,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Crimson Rosella,80,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Satin Bowerbird,30,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,E,Katoomba E,Eastern Spinebill,50,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,Eastern Spinebill,20,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,Striated Thornbill,10,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,Gray Butcherbird,30,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,New Holland Honeyeater,20,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,White-throated Treecreeper,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,Crimson Rosella,80,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,F,Katoomba F,Eastern Spinebill,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,House Sparrow,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Tree Martin,20,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Gray Fantail,20,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Eastern Spinebill,10,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Striated Thornbill,10,4,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,White-throated Treecreeper,10,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Pied Currawong,100,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Satin Bowerbird,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Australian Magpie,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Yellow-tailed Black-Cockatoo,250,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Fuscous Honeyeater,20,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Red Wattlebird,40,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,White-naped Honeyeater,30,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Crimson Rosella,30,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Spotted Pardalote,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,G,Katoomba G,Brown Thornbill,30,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,H,Katoomba H,Black-faced Cuckooshrike,10,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,H,Katoomba H,Spotted Pardalote,100,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,H,Katoomba H,Eastern Spinebill,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,H,Katoomba H,Gray Fantail,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,H,Katoomba H,Black-faced Cuckooshrike,100,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,H,Katoomba H,White-throated Treecreeper,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Rufous Whistler,20,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,New Holland Honeyeater,10,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,New Holland Honeyeater,30,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Eastern Spinebill,100,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Red-browed Treecreeper,80,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Mistletoebird,20,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Gray Fantail,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Sacred Kingfisher,60,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,White-throated Treecreeper,80,2,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,I,Katoomba I,Eastern Yellow Robin,50,1,,11/02/2018,Simon,February,2018,1018,1143,20%,moderate,24
Katoomba,A,Katoomba A,Rock Pigeon,10,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,A,Katoomba A,Rock Pigeon,100,50,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,A,Katoomba A,Common Myna,10,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,A,Katoomba A,Rock Pigeon,20,5,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,A,Katoomba A,Yellow-tailed Black-Cockatoo,200,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,A,Katoomba A,House Sparrow,80,3,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,B,Katoomba B,Eastern Spinebill,10,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,B,Katoomba B,Crimson Rosella,50,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,B,Katoomba B,Sulphur-crested Cockatoo,10,1,f,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,C,Katoomba C,Yellow-tailed Black-Cockatoo,250,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,C,Katoomba C,Australian Magpie,100,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,C,Katoomba C,Australian Magpie,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,C,Katoomba C,Common Myna,20,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,C,Katoomba C,Crimson Rosella,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,D,Katoomba D,Australian Magpie,150,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,D,Katoomba D,Sulphur-crested Cockatoo,100,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,D,Katoomba D,Eastern Spinebill,10,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,D,Katoomba D,Galah,150,3,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,D,Katoomba D,Sulphur-crested Cockatoo,200,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Pied Currawong,30,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Pied Currawong,80,3,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Crimson Rosella,30,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Sulphur-crested Cockatoo,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Sulphur-crested Cockatoo,100,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Crested Pigeon,10,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Pied Currawong,20,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Sulphur-crested Cockatoo,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Australian King-Parrot,30,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Pied Currawong,30,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,E,Katoomba E,Australian Magpie,200,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Yellow-tailed Black-Cockatoo,80,3,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Australian King-Parrot,60,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Sulphur-crested Cockatoo,50,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Eastern Spinebill,25,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Pied Currawong,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Pied Currawong,100,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Australian Magpie,60,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,F,Katoomba F,Yellow-tailed Black-Cockatoo,50,2,f,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Gray Butcherbird,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Australian Magpie,150,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Red Wattlebird,70,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Australian King-Parrot,100,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Crimson Rosella,90,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Red Wattlebird,100,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Red Wattlebird,50,4,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Satin Bowerbird,50,3,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Crimson Rosella,60,5,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,G,Katoomba G,Crimson Rosella,20,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,H,Katoomba H,Eastern Yellow Robin,80,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,H,Katoomba H,Eastern Spinebill,50,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,H,Katoomba H,New Holland Honeyeater,100,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,H,Katoomba H,Crimson Rosella,80,5,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,H,Katoomba H,Pied Currawong,250,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,I,Katoomba I,Gray Fantail,10,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,I,Katoomba I,Eastern Yellow Robin,10,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,I,Katoomba I,White-throated Treecreeper,30,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,I,Katoomba I,Crimson Rosella,80,2,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Katoomba,I,Katoomba I,New Holland Honeyeater,10,1,,14/02/2018,Mark,February,2018,827,944,overcast,light breeze,16
Hazelbrook,A,Hazelbrook A,Sulphur-crested Cockatoo,,2,f,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,A,Hazelbrook A,Red-whiskered Bulbul,20,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,A,Hazelbrook A,Eastern Spinebill,20,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,A,Hazelbrook A,Eastern Spinebill,10,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,A,Hazelbrook A,Crimson Rosella,30,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Sulphur-crested Cockatoo,80,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Brown Thornbill,10,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Sulphur-crested Cockatoo,100,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Laughing Kookaburra,200,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Sulphur-crested Cockatoo,,3,f,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Eastern Spinebill,30,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,B,Hazelbrook B,Australian King-Parrot,40,2,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,C,Hazelbrook C,Eastern Spinebill,40,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,C,Hazelbrook C,White-throated Treecreeper,40,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,C,Hazelbrook C,Leaden Flycatcher,10,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,C,Hazelbrook C,Gray Fantail,10,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,D,Hazelbrook D,New Holland Honeyeater,10,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,D,Hazelbrook D,Eastern Spinebill,50,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,E,Hazelbrook E,White-throated Treecreeper,50,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Hazelbrook,E,Hazelbrook E,Eastern Yellow Robin,75,1,,14/02/2018,Mark,February,2018,1025,1107,clear,strong breeze,24
Lawson,A,Lawson A,Satin Bowerbird,100,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,A,Lawson A,Satin Bowerbird,30,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,A,Lawson A,Gray Butcherbird,30,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,A,Lawson A,Eastern Spinebill,20,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,A,Lawson A,Australian Magpie,250,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,A,Lawson A,Red Wattlebird,30,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,B,Lawson B,Australian Raven,100,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,B,Lawson B,Sulphur-crested Cockatoo,200,5,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,B,Lawson B,Red Wattlebird,80,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Laughing Kookaburra,50,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Australian Magpie,80,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Red Wattlebird,20,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Gray Butcherbird,20,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Crimson Rosella,80,3,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Eastern Spinebill,30,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Gray Butcherbird,20,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Red Wattlebird,30,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Crimson Rosella,20,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,C,Lawson C,Fan-tailed Cuckoo,100,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,Red Wattlebird,100,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,New Holland Honeyeater,100,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,Striated Thornbill,80,5,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,White-throated Treecreeper,10,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,Gray Fantail,20,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,New Holland Honeyeater,10,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,D,Lawson D,New Holland Honeyeater,50,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,White-throated Treecreeper,10,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,New Holland Honeyeater,10,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,Brown Thornbill,20,2,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,Eastern Spinebill,30,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,Yellow-tailed Black-Cockatoo,250,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,Sulphur-crested Cockatoo,200,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,Crimson Rosella,10,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,White-browed Scrubwren,10,1,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Lawson,E,Lawson E,New Holland Honeyeater,40,3,,14/02/2018,Mark,February,2018,711,811,overcast,still,16
Woodford,A,Woodford A,White-throated Treecreeper,40,1,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,A,Woodford A,Yellow-faced Honeyeater,50,6,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,B,Woodford B,Eastern Spinebill,10,1,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,B,Woodford B,Gray Shrikethrush,10,2,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,B,Woodford B,Striated Thornbill,30,4,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,C,Woodford C,Pied Currawong,10,1,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,C,Woodford C,Sulphur-crested Cockatoo,50,1,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,D,Woodford D,,,,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,E,Woodford E,Brown Thornbill,20,1,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Woodford,E,Woodford E,Variegated Fairywren,10,2,,14/02/2018,Mark,February,2018,1113,1149,Clear,Windy,26
Katoomba,A,Katoomba A,Common Myna,40,4,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,A,Katoomba A,Rock Pigeon,10,3,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,A,Katoomba A,Rock Pigeon,30,3,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,A,Katoomba A,Sulphur-crested Cockatoo,100,2,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,A,Katoomba A,Rock Pigeon,100,12,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,A,Katoomba A,Common Myna,60,1,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,A,Katoomba A,House Sparrow,20,1,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,B,Katoomba B,Sulphur-crested Cockatoo,40,2,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
Katoomba,B,Katoomba B,Pied Currawong,100,1,,15/03/2018,Simon,March,2018,711,835,Clear,Moderate,16
